lat,long,elev,name,Year,Temp
-29.66,138.07,50,MARREE,1975,26.39739
-29.66,138.07,50,MARREE,1976,27.14536
-29.66,138.07,50,MARREE,1977,28.96521
-29.66,138.07,50,MARREE,1978,27.31781
-29.66,138.07,50,MARREE,1979,28.30414
-29.66,138.07,50,MARREE,1980,29.08802
-29.66,138.07,50,MARREE,1981,28.67187
-29.66,138.07,50,MARREE,1982,29.20424
-29.66,138.07,50,MARREE,1983,29.32959
-29.66,138.07,50,MARREE,1984,27.29558
-29.66,138.07,50,MARREE,1985,27.59972
-29.66,138.07,50,MARREE,1986,27.58078
-29.66,138.07,50,MARREE,1987,27.98933
-29.66,138.07,50,MARREE,1988,28.80642
-29.66,138.07,50,MARREE,1989,27.26017
-29.66,138.07,50,MARREE,1990,28.45699
-29.66,138.07,50,MARREE,1991,28.61167
-29.66,138.07,50,MARREE,1992,26.93204
-29.66,138.07,50,MARREE,1993,28.36575
-29.66,138.07,50,MARREE,1994,28.67989
-29.66,138.07,50,MARREE,1995,27.55041
-29.66,138.07,50,MARREE,1996,28.44753
-29.66,138.07,50,MARREE,1997,28.43278
-29.66,138.07,50,MARREE,1998,28.14038
-29.66,138.07,50,MARREE,1999,29.01978
-29.66,138.07,50,MARREE,2000,28.72514
-29.66,138.07,50,MARREE,2001,28.27781
-29.66,138.07,50,MARREE,2002,29.46192
-29.66,138.07,50,MARREE,2003,29.07671
-29.66,138.07,50,MARREE,2004,28.98904
-29.66,138.07,50,MARREE,2005,29.55014
-29.66,138.07,50,MARREE,2006,29.47616
-29.66,138.07,50,MARREE,2007,29.55123
-29.66,138.07,50,MARREE,2008,28.46066
-29.66,138.07,50,MARREE,2009,29.41973
-29.66,138.07,50,MARREE,2010,27.29532
-29.66,138.07,50,MARREE,2011,28.6741
-29.66,138.07,50,MARREE,2012,28.90464
-29.66,138.07,50,MARREE,2013,30.01808
-29.66,138.07,50,MARREE,2014,29.92493
-29.66,138.07,50,MARREE,2015,28.97597
-29.66,138.07,50,MARREE,2016,28.38262
-29.66,138.07,50,MARREE,2017,29.84011
-29.66,138.07,50,MARREE,2018,30.06816
-29.66,138.07,50,MARREE,2019,33.91194
-32.13,133.7,15.3,CEDUNAAMO,1975,21.96993
-32.13,133.7,15.3,CEDUNAAMO,1976,22.36257
-32.13,133.7,15.3,CEDUNAAMO,1977,23.40137
-32.13,133.7,15.3,CEDUNAAMO,1978,21.90521
-32.13,133.7,15.3,CEDUNAAMO,1979,22.92411
-32.13,133.7,15.3,CEDUNAAMO,1980,23.59614
-32.13,133.7,15.3,CEDUNAAMO,1981,23.11644
-32.13,133.7,15.3,CEDUNAAMO,1982,23.54822
-32.13,133.7,15.3,CEDUNAAMO,1983,22.7989
-32.13,133.7,15.3,CEDUNAAMO,1984,22.32158
-32.13,133.7,15.3,CEDUNAAMO,1985,22.79014
-32.13,133.7,15.3,CEDUNAAMO,1986,22.65945
-32.13,133.7,15.3,CEDUNAAMO,1987,22.69507
-32.13,133.7,15.3,CEDUNAAMO,1988,23.33825
-32.13,133.7,15.3,CEDUNAAMO,1989,22.62849
-32.13,133.7,15.3,CEDUNAAMO,1990,23.21644
-32.13,133.7,15.3,CEDUNAAMO,1991,23.51808
-32.13,133.7,15.3,CEDUNAAMO,1992,21.94536
-32.13,133.7,15.3,CEDUNAAMO,1993,23.38548
-32.13,133.7,15.3,CEDUNAAMO,1994,23.77781
-32.13,133.7,15.3,CEDUNAAMO,1995,22.89781
-32.13,133.7,15.3,CEDUNAAMO,1996,23.35383
-32.13,133.7,15.3,CEDUNAAMO,1997,22.89315
-32.13,133.7,15.3,CEDUNAAMO,1998,23.16493
-32.13,133.7,15.3,CEDUNAAMO,1999,23.84588
-32.13,133.7,15.3,CEDUNAAMO,2000,23.86421
-32.13,133.7,15.3,CEDUNAAMO,2001,23.45808
-32.13,133.7,15.3,CEDUNAAMO,2002,23.89205
-32.13,133.7,15.3,CEDUNAAMO,2003,23.57452
-32.13,133.7,15.3,CEDUNAAMO,2004,23.52541
-32.13,133.7,15.3,CEDUNAAMO,2005,24.32877
-32.13,133.7,15.3,CEDUNAAMO,2006,23.79781
-32.13,133.7,15.3,CEDUNAAMO,2007,25.14712
-32.13,133.7,15.3,CEDUNAAMO,2008,24.3694
-32.13,133.7,15.3,CEDUNAAMO,2009,24.60466
-32.13,133.7,15.3,CEDUNAAMO,2010,23.46027
-32.13,133.7,15.3,CEDUNAAMO,2011,23.77836
-32.13,133.7,15.3,CEDUNAAMO,2012,24.12158
-32.13,133.7,15.3,CEDUNAAMO,2013,25.00797
-32.13,133.7,15.3,CEDUNAAMO,2014,24.54848
-32.13,133.7,15.3,CEDUNAAMO,2015,23.97944
-32.13,133.7,15.3,CEDUNAAMO,2016,23.4582
-32.13,133.7,15.3,CEDUNAAMO,2017,24.34635
-32.13,133.7,15.3,CEDUNAAMO,2018,24.41448
-32.13,133.7,15.3,CEDUNAAMO,2019,26.74834
-33.13,135.55,59,KYANCUTTA,1975,23.36093
-33.13,135.55,59,KYANCUTTA,1976,24.38917
-33.13,135.55,59,KYANCUTTA,1977,25.60172
-33.13,135.55,59,KYANCUTTA,1978,24.12912
-33.13,135.55,59,KYANCUTTA,1979,24.96438
-33.13,135.55,59,KYANCUTTA,1980,25.53453
-33.13,135.55,59,KYANCUTTA,1981,25.00055
-33.13,135.55,59,KYANCUTTA,1982,25.52356
-33.13,135.55,59,KYANCUTTA,1983,24.92822
-33.13,135.55,59,KYANCUTTA,1984,24.33279
-33.13,135.55,59,KYANCUTTA,1985,24.92527
-33.13,135.55,59,KYANCUTTA,1986,24.61685
-33.13,135.55,59,KYANCUTTA,1987,24.96384
-33.13,135.55,59,KYANCUTTA,1988,25.84808
-33.13,135.55,59,KYANCUTTA,1989,24.70055
-33.13,135.55,59,KYANCUTTA,1990,25.39425
-33.13,135.55,59,KYANCUTTA,1991,25.79863
-33.13,135.55,59,KYANCUTTA,1992,23.95096
-33.13,135.55,59,KYANCUTTA,1993,25.44767
-33.13,135.55,59,KYANCUTTA,1994,25.89068
-33.13,135.55,59,KYANCUTTA,1995,24.89699
-33.13,135.55,59,KYANCUTTA,1996,25.42077
-33.13,135.55,59,KYANCUTTA,1997,25.25302
-33.13,135.55,59,KYANCUTTA,1998,25.17041
-33.13,135.55,59,KYANCUTTA,1999,25.48192
-33.13,135.55,59,KYANCUTTA,2000,25.54754
-33.13,135.55,59,KYANCUTTA,2001,25.09671
-33.13,135.55,59,KYANCUTTA,2002,25.60939
-33.13,135.55,59,KYANCUTTA,2003,25.32121
-33.13,135.55,59,KYANCUTTA,2004,25.93352
-33.13,135.55,59,KYANCUTTA,2005,25.96028
-33.13,135.55,59,KYANCUTTA,2006,25.68333
-33.13,135.55,59,KYANCUTTA,2007,26.31152
-33.13,135.55,59,KYANCUTTA,2008,25.54669
-33.13,135.55,59,KYANCUTTA,2009,25.93674
-33.13,135.55,59,KYANCUTTA,2010,24.50138
-33.13,135.55,59,KYANCUTTA,2011,24.90055
-33.13,135.55,59,KYANCUTTA,2012,25.74863
-33.13,135.55,59,KYANCUTTA,2013,26.39582
-33.13,135.55,59,KYANCUTTA,2014,26.38431
-33.13,135.55,59,KYANCUTTA,2015,25.77918
-33.13,135.55,59,KYANCUTTA,2016,25.5283
-33.13,135.55,59,KYANCUTTA,2017,26.25111
-33.13,135.55,59,KYANCUTTA,2018,26.2
-33.13,135.55,59,KYANCUTTA,2019,29.80667
-34.6,135.88,8.5,PORT LINCOLN,1975,19.39027
-34.6,135.88,8.5,PORT LINCOLN,1976,19.98403
-34.6,135.88,8.5,PORT LINCOLN,1977,20.58504
-34.6,135.88,8.5,PORT LINCOLN,1978,20.11699
-34.6,135.88,8.5,PORT LINCOLN,1979,20.47315
-34.6,135.88,8.5,PORT LINCOLN,1980,21.02857
-34.6,135.88,8.5,PORT LINCOLN,1981,20.69534
-34.6,135.88,8.5,PORT LINCOLN,1982,20.8474
-34.6,135.88,8.5,PORT LINCOLN,1983,20.43315
-34.6,135.88,8.5,PORT LINCOLN,1984,20.24781
-34.6,135.88,8.5,PORT LINCOLN,1985,20.20194
-34.6,135.88,8.5,PORT LINCOLN,1986,19.75644
-34.6,135.88,8.5,PORT LINCOLN,1987,20.19205
-34.6,135.88,8.5,PORT LINCOLN,1988,21.11786
-34.6,135.88,8.5,PORT LINCOLN,1989,20.34164
-34.6,135.88,8.5,PORT LINCOLN,1990,20.66822
-34.6,135.88,8.5,PORT LINCOLN,1991,20.6326
-34.6,135.88,8.5,PORT LINCOLN,1992,19.45929
-34.6,135.88,8.5,PORT LINCOLN,1993,20.93616
-34.6,135.88,8.5,PORT LINCOLN,1994,21.04986
-34.6,135.88,8.5,PORT LINCOLN,1995,20.22356
-34.6,135.88,8.5,PORT LINCOLN,1996,20.32293
-34.6,135.88,8.5,PORT LINCOLN,1997,20.68132
-34.6,135.88,8.5,PORT LINCOLN,1998,21.01425
-34.6,135.88,8.5,PORT LINCOLN,1999,20.8772
-34.6,135.88,8.5,PORT LINCOLN,2000,21.04508
-34.6,135.88,8.5,PORT LINCOLN,2001,20.72986
-34.6,135.88,8.5,PORT LINCOLN,2002,21.23782
-34.6,135.88,8.5,PORT LINCOLN,2003,20.84675
-34.6,135.88,8.5,PORT LINCOLN,2004,21.32674
-34.6,135.88,8.5,PORT LINCOLN,2005,21.49053
-34.6,135.88,8.5,PORT LINCOLN,2006,21.314330000000002
-34.6,135.88,8.5,PORT LINCOLN,2007,22.1135
-34.6,135.88,8.5,PORT LINCOLN,2008,21.29753
-34.6,135.88,8.5,PORT LINCOLN,2009,21.82088
-34.6,135.88,8.5,PORT LINCOLN,2010,20.84822
-34.6,135.88,8.5,PORT LINCOLN,2011,21.16177
-34.6,135.88,8.5,PORT LINCOLN,2012,21.73462
-34.6,135.88,8.5,PORT LINCOLN,2013,22.37115
-34.6,135.88,8.5,PORT LINCOLN,2014,22.05233
-34.6,135.88,8.5,PORT LINCOLN,2015,21.55302
-34.6,135.88,8.5,PORT LINCOLN,2016,21.17836
-34.6,135.88,8.5,PORT LINCOLN,2017,21.82274
-34.6,135.88,8.5,PORT LINCOLN,2018,22.01808
-34.6,135.88,8.5,PORT LINCOLN,2019,24.58411
-33.77,138.22,109.1,RAYVILLEPARK,1975,21.67682
-33.77,138.22,109.1,RAYVILLEPARK,1976,22.52305
-33.77,138.22,109.1,RAYVILLEPARK,1977,23.37942
-33.77,138.22,109.1,RAYVILLEPARK,1978,22.01848
-33.77,138.22,109.1,RAYVILLEPARK,1979,23.17771
-33.77,138.22,109.1,RAYVILLEPARK,1980,23.78892
-33.77,138.22,109.1,RAYVILLEPARK,1981,23.18
-33.77,138.22,109.1,RAYVILLEPARK,1982,24.01517
-33.77,138.22,109.1,RAYVILLEPARK,1983,22.96289
-33.77,138.22,109.1,RAYVILLEPARK,1984,22.59003
-33.77,138.22,109.1,RAYVILLEPARK,1985,22.84286
-33.77,138.22,109.1,RAYVILLEPARK,1986,22.43097
-33.77,138.22,109.1,RAYVILLEPARK,1987,22.87298
-33.77,138.22,109.1,RAYVILLEPARK,1988,23.70826
-33.77,138.22,109.1,RAYVILLEPARK,1989,22.64314
-33.77,138.22,109.1,RAYVILLEPARK,1990,23.41489
-33.77,138.22,109.1,RAYVILLEPARK,1991,23.81947
-33.77,138.22,109.1,RAYVILLEPARK,1992,22.2911
-33.77,138.22,109.1,RAYVILLEPARK,1993,23.6138
-33.77,138.22,109.1,RAYVILLEPARK,1994,23.73768
-33.77,138.22,109.1,RAYVILLEPARK,1995,22.89694
-33.77,138.22,109.1,RAYVILLEPARK,1996,23.06983
-33.77,138.22,109.1,RAYVILLEPARK,1997,23.54778
-33.77,138.22,109.1,RAYVILLEPARK,1998,23.47877
-33.77,138.22,109.1,RAYVILLEPARK,1999,24.18082
-33.77,138.22,109.1,RAYVILLEPARK,2000,23.95847
-33.77,138.22,109.1,RAYVILLEPARK,2001,23.51519
-33.77,138.22,109.1,RAYVILLEPARK,2002,24.06317
-33.77,138.22,109.1,RAYVILLEPARK,2003,23.51935
-33.77,138.22,109.1,RAYVILLEPARK,2004,24.15215
-33.77,138.22,109.1,RAYVILLEPARK,2005,24.32833
-33.77,138.22,109.1,RAYVILLEPARK,2006,24.30166
-33.77,138.22,109.1,RAYVILLEPARK,2007,24.78411
-33.77,138.22,109.1,RAYVILLEPARK,2008,24.04337
-33.77,138.22,109.1,RAYVILLEPARK,2009,24.59387
-33.77,138.22,109.1,RAYVILLEPARK,2010,23.45537
-33.77,138.22,109.1,RAYVILLEPARK,2011,23.81222
-33.77,138.22,109.1,RAYVILLEPARK,2012,24.02896
-33.77,138.22,109.1,RAYVILLEPARK,2013,24.37123
-33.77,138.22,109.1,RAYVILLEPARK,2014,24.74835
-33.77,138.22,109.1,RAYVILLEPARK,2015,24.24203
-33.77,138.22,109.1,RAYVILLEPARK,2016,23.60411
-33.77,138.22,109.1,RAYVILLEPARK,2017,24.54247
-33.77,138.22,109.1,RAYVILLEPARK,2018,24.93901
-33.77,138.22,109.1,RAYVILLEPARK,2019,28.51391
-35.75,136.6,158,CAPEBORDA,1975,17.50492
-35.75,136.6,158,CAPEBORDA,1976,18.23726
-35.75,136.6,158,CAPEBORDA,1977,18.59451
-35.75,136.6,158,CAPEBORDA,1978,18.13178
-35.75,136.6,158,CAPEBORDA,1979,18.62384
-35.75,136.6,158,CAPEBORDA,1980,18.94945
-35.75,136.6,158,CAPEBORDA,1981,18.42173
-35.75,136.6,158,CAPEBORDA,1982,18.89256
-35.75,136.6,158,CAPEBORDA,1983,18.52164
-35.75,136.6,158,CAPEBORDA,1984,18.15
-35.75,136.6,158,CAPEBORDA,1985,18.50658
-35.75,136.6,158,CAPEBORDA,1986,18.00385
-35.75,136.6,158,CAPEBORDA,1987,18.04493
-35.75,136.6,158,CAPEBORDA,1988,18.92833
-35.75,136.6,158,CAPEBORDA,1989,18.69014
-35.75,136.6,158,CAPEBORDA,1990,18.82137
-35.75,136.6,158,CAPEBORDA,1991,18.82877
-35.75,136.6,158,CAPEBORDA,1992,17.9235
-35.75,136.6,158,CAPEBORDA,1993,18.71068
-35.75,136.6,158,CAPEBORDA,1994,18.5794
-35.75,136.6,158,CAPEBORDA,1995,18.23041
-35.75,136.6,158,CAPEBORDA,1996,18.4283
-35.75,136.6,158,CAPEBORDA,1997,18.9728
-35.75,136.6,158,CAPEBORDA,1998,18.66822
-35.75,136.6,158,CAPEBORDA,1999,19.2337
-35.75,136.6,158,CAPEBORDA,2000,19.56446
-35.75,136.6,158,CAPEBORDA,2001,19.12627
-35.75,136.6,158,CAPEBORDA,2002,18.99066
-35.75,136.6,158,CAPEBORDA,2003,18.95726
-35.75,136.6,158,CAPEBORDA,2004,18.84372
-35.75,136.6,158,CAPEBORDA,2005,19.01593
-35.75,136.6,158,CAPEBORDA,2006,19.10771
-35.75,136.6,158,CAPEBORDA,2007,19.85058
-35.75,136.6,158,CAPEBORDA,2008,18.69052
-35.75,136.6,158,CAPEBORDA,2009,19.40249
-35.75,136.6,158,CAPEBORDA,2010,18.78376
-35.75,136.6,158,CAPEBORDA,2011,18.83733
-35.75,136.6,158,CAPEBORDA,2012,19.05109
-35.75,136.6,158,CAPEBORDA,2013,19.82658
-35.75,136.6,158,CAPEBORDA,2014,19.4533
-35.75,136.6,158,CAPEBORDA,2015,19.13113
-35.75,136.6,158,CAPEBORDA,2016,18.81776
-35.75,136.6,158,CAPEBORDA,2017,19.47665
-35.75,136.6,158,CAPEBORDA,2018,19.47521
-35.75,136.6,158,CAPEBORDA,2019,22.35762
-34.92,138.62,48,KENTTOWN,1975,20.89706
-34.92,138.62,48,KENTTOWN,1976,21.46311
-34.92,138.62,48,KENTTOWN,1977,22.05918
-34.92,138.62,48,KENTTOWN,1978,21.37808
-34.92,138.62,48,KENTTOWN,1979,22.15479
-34.92,138.62,48,KENTTOWN,1980,22.71612
-34.92,138.62,48,KENTTOWN,1981,22.44176
-34.92,138.62,48,KENTTOWN,1982,22.94247
-34.92,138.62,48,KENTTOWN,1983,21.98055
-34.92,138.62,48,KENTTOWN,1984,21.45191
-34.92,138.62,48,KENTTOWN,1985,21.75973
-34.92,138.62,48,KENTTOWN,1986,21.40274
-34.92,138.62,48,KENTTOWN,1987,21.9011
-34.92,138.62,48,KENTTOWN,1988,22.75929
-34.92,138.62,48,KENTTOWN,1989,21.95699
-34.92,138.62,48,KENTTOWN,1990,22.42795
-34.92,138.62,48,KENTTOWN,1991,22.62767
-34.92,138.62,48,KENTTOWN,1992,21.24617
-34.92,138.62,48,KENTTOWN,1993,22.60467
-34.92,138.62,48,KENTTOWN,1994,22.09973
-34.92,138.62,48,KENTTOWN,1995,21.79671
-34.92,138.62,48,KENTTOWN,1996,21.70273
-34.92,138.62,48,KENTTOWN,1997,22.23671
-34.92,138.62,48,KENTTOWN,1998,22.42274
-34.92,138.62,48,KENTTOWN,1999,22.40055
-34.92,138.62,48,KENTTOWN,2000,22.84344
-34.92,138.62,48,KENTTOWN,2001,22.29836
-34.92,138.62,48,KENTTOWN,2002,22.42521
-34.92,138.62,48,KENTTOWN,2003,22.4674
-34.92,138.62,48,KENTTOWN,2004,22.52104
-34.92,138.62,48,KENTTOWN,2005,22.82301
-34.92,138.62,48,KENTTOWN,2006,23.03726
-34.92,138.62,48,KENTTOWN,2007,23.63123
-34.92,138.62,48,KENTTOWN,2008,22.74658
-34.92,138.62,48,KENTTOWN,2009,23.44274
-34.92,138.62,48,KENTTOWN,2010,22.44356
-34.92,138.62,48,KENTTOWN,2011,22.68658
-34.92,138.62,48,KENTTOWN,2012,22.74192
-34.92,138.62,48,KENTTOWN,2013,23.47671
-34.92,138.62,48,KENTTOWN,2014,23.5337
-34.92,138.62,48,KENTTOWN,2015,23.16346
-34.92,138.62,48,KENTTOWN,2016,22.86366
-34.92,138.62,48,KENTTOWN,2017,23.29588
-34.92,138.62,48,KENTTOWN,2018,23.6011
-34.92,138.62,48,KENTTOWN,2019,27.04768
-34.48,139.01,275,NURIOOTPAPIRSA,1975,19.36601
-34.48,139.01,275,NURIOOTPAPIRSA,1976,20.54932
-34.48,139.01,275,NURIOOTPAPIRSA,1977,21.21068
-34.48,139.01,275,NURIOOTPAPIRSA,1978,20.27863
-34.48,139.01,275,NURIOOTPAPIRSA,1979,21.01703
-34.48,139.01,275,NURIOOTPAPIRSA,1980,21.61257
-34.48,139.01,275,NURIOOTPAPIRSA,1981,21.23836
-34.48,139.01,275,NURIOOTPAPIRSA,1982,21.95699
-34.48,139.01,275,NURIOOTPAPIRSA,1983,20.81068
-34.48,139.01,275,NURIOOTPAPIRSA,1984,20.39344
-34.48,139.01,275,NURIOOTPAPIRSA,1985,20.83233
-34.48,139.01,275,NURIOOTPAPIRSA,1986,20.39507
-34.48,139.01,275,NURIOOTPAPIRSA,1987,20.75769
-34.48,139.01,275,NURIOOTPAPIRSA,1988,21.56904
-34.48,139.01,275,NURIOOTPAPIRSA,1989,20.6206
-34.48,139.01,275,NURIOOTPAPIRSA,1990,21.46374
-34.48,139.01,275,NURIOOTPAPIRSA,1991,21.35014
-34.48,139.01,275,NURIOOTPAPIRSA,1992,19.63197
-34.48,139.01,275,NURIOOTPAPIRSA,1993,21.22384
-34.48,139.01,275,NURIOOTPAPIRSA,1994,21.31346
-34.48,139.01,275,NURIOOTPAPIRSA,1995,20.51873
-34.48,139.01,275,NURIOOTPAPIRSA,1996,20.59233
-34.48,139.01,275,NURIOOTPAPIRSA,1997,21.01209
-34.48,139.01,275,NURIOOTPAPIRSA,1998,21.02967
-34.48,139.01,275,NURIOOTPAPIRSA,1999,21.41532
-34.48,139.01,275,NURIOOTPAPIRSA,2000,21.35571
-34.48,139.01,275,NURIOOTPAPIRSA,2001,21.17818
-34.48,139.01,275,NURIOOTPAPIRSA,2002,21.66648
-34.48,139.01,275,NURIOOTPAPIRSA,2003,21.04807
-34.48,139.01,275,NURIOOTPAPIRSA,2004,21.37857
-34.48,139.01,275,NURIOOTPAPIRSA,2005,21.60418
-34.48,139.01,275,NURIOOTPAPIRSA,2006,21.68911
-34.48,139.01,275,NURIOOTPAPIRSA,2007,22.4238
-34.48,139.01,275,NURIOOTPAPIRSA,2008,21.47314
-34.48,139.01,275,NURIOOTPAPIRSA,2009,22.17047
-34.48,139.01,275,NURIOOTPAPIRSA,2010,21.0876
-34.48,139.01,275,NURIOOTPAPIRSA,2011,21.19205
-34.48,139.01,275,NURIOOTPAPIRSA,2012,21.77534
-34.48,139.01,275,NURIOOTPAPIRSA,2013,22.18055
-34.48,139.01,275,NURIOOTPAPIRSA,2014,22.15589
-34.48,139.01,275,NURIOOTPAPIRSA,2015,21.75918
-34.48,139.01,275,NURIOOTPAPIRSA,2016,21.43224
-34.48,139.01,275,NURIOOTPAPIRSA,2017,22.01123
-34.48,139.01,275,NURIOOTPAPIRSA,2018,22.42329
-34.48,139.01,275,NURIOOTPAPIRSA,2019,26.23046
-37.75,140.77,63,MOUNT GAMBIER,1975,18.03922
-37.75,140.77,63,MOUNT GAMBIER,1976,18.56776
-37.75,140.77,63,MOUNT GAMBIER,1977,18.95123
-37.75,140.77,63,MOUNT GAMBIER,1978,18.63297
-37.75,140.77,63,MOUNT GAMBIER,1979,19.17616
-37.75,140.77,63,MOUNT GAMBIER,1980,19.64617
-37.75,140.77,63,MOUNT GAMBIER,1981,19.54575
-37.75,140.77,63,MOUNT GAMBIER,1982,19.70548
-37.75,140.77,63,MOUNT GAMBIER,1983,18.97808
-37.75,140.77,63,MOUNT GAMBIER,1984,18.70027
-37.75,140.77,63,MOUNT GAMBIER,1985,19.14521
-37.75,140.77,63,MOUNT GAMBIER,1986,18.78301
-37.75,140.77,63,MOUNT GAMBIER,1987,19.17918
-37.75,140.77,63,MOUNT GAMBIER,1988,19.81284
-37.75,140.77,63,MOUNT GAMBIER,1989,19.41205
-37.75,140.77,63,MOUNT GAMBIER,1990,19.56904
-37.75,140.77,63,MOUNT GAMBIER,1991,19.14712
-37.75,140.77,63,MOUNT GAMBIER,1992,18.48497
-37.75,140.77,63,MOUNT GAMBIER,1993,19.6337
-37.75,140.77,63,MOUNT GAMBIER,1994,19.18986
-37.75,140.77,63,MOUNT GAMBIER,1995,18.6463
-37.75,140.77,63,MOUNT GAMBIER,1996,18.61093
-37.75,140.77,63,MOUNT GAMBIER,1997,19.2274
-37.75,140.77,63,MOUNT GAMBIER,1998,18.88356
-37.75,140.77,63,MOUNT GAMBIER,1999,19.54767
-37.75,140.77,63,MOUNT GAMBIER,2000,19.80027
-37.75,140.77,63,MOUNT GAMBIER,2001,19.27534
-37.75,140.77,63,MOUNT GAMBIER,2002,19.50192
-37.75,140.77,63,MOUNT GAMBIER,2003,19.11288
-37.75,140.77,63,MOUNT GAMBIER,2004,18.93634
-37.75,140.77,63,MOUNT GAMBIER,2005,19.77973
-37.75,140.77,63,MOUNT GAMBIER,2006,19.62055
-37.75,140.77,63,MOUNT GAMBIER,2007,20.38493
-37.75,140.77,63,MOUNT GAMBIER,2008,19.2776
-37.75,140.77,63,MOUNT GAMBIER,2009,19.99342
-37.75,140.77,63,MOUNT GAMBIER,2010,19.34932
-37.75,140.77,63,MOUNT GAMBIER,2011,19.28247
-37.75,140.77,63,MOUNT GAMBIER,2012,20.01284
-37.75,140.77,63,MOUNT GAMBIER,2013,20.15123
-37.75,140.77,63,MOUNT GAMBIER,2014,20.4726
-37.75,140.77,63,MOUNT GAMBIER,2015,20.03178
-37.75,140.77,63,MOUNT GAMBIER,2016,19.44603
-37.75,140.77,63,MOUNT GAMBIER,2017,20.12604
-37.75,140.77,63,MOUNT GAMBIER,2018,20.00824
-37.75,140.77,63,MOUNT GAMBIER,2019,22.97682
-37.16,139.76,3.3,ROBE,1975,17.38862
-37.16,139.76,3.3,ROBE,1976,17.84452
-37.16,139.76,3.3,ROBE,1977,18.25587
-37.16,139.76,3.3,ROBE,1978,17.27562
-37.16,139.76,3.3,ROBE,1979,18.40545
-37.16,139.76,3.3,ROBE,1980,18.66037
-37.16,139.76,3.3,ROBE,1981,18.50225
-37.16,139.76,3.3,ROBE,1982,18.27437
-37.16,139.76,3.3,ROBE,1983,17.73808
-37.16,139.76,3.3,ROBE,1984,17.95249
-37.16,139.76,3.3,ROBE,1985,18.23814
-37.16,139.76,3.3,ROBE,1986,17.82687
-37.16,139.76,3.3,ROBE,1987,17.83088
-37.16,139.76,3.3,ROBE,1988,18.67549
-37.16,139.76,3.3,ROBE,1989,18.30249
-37.16,139.76,3.3,ROBE,1990,18.40877
-37.16,139.76,3.3,ROBE,1991,18.14137
-37.16,139.76,3.3,ROBE,1992,17.56126
-37.16,139.76,3.3,ROBE,1993,18.38733
-37.16,139.76,3.3,ROBE,1994,18.00932
-37.16,139.76,3.3,ROBE,1995,17.59366
-37.16,139.76,3.3,ROBE,1996,18.02143
-37.16,139.76,3.3,ROBE,1997,18.25801
-37.16,139.76,3.3,ROBE,1998,18.04301
-37.16,139.76,3.3,ROBE,1999,18.52137
-37.16,139.76,3.3,ROBE,2000,18.92753
-37.16,139.76,3.3,ROBE,2001,18.60737
-37.16,139.76,3.3,ROBE,2002,18.28757
-37.16,139.76,3.3,ROBE,2003,17.89633
-37.16,139.76,3.3,ROBE,2004,18.28207
-37.16,139.76,3.3,ROBE,2005,18.7352
-37.16,139.76,3.3,ROBE,2006,18.38877
-37.16,139.76,3.3,ROBE,2007,19.07214
-37.16,139.76,3.3,ROBE,2008,18.28678
-37.16,139.76,3.3,ROBE,2009,18.89781
-37.16,139.76,3.3,ROBE,2010,18.39068
-37.16,139.76,3.3,ROBE,2011,18.36431
-37.16,139.76,3.3,ROBE,2012,18.64631
-37.16,139.76,3.3,ROBE,2013,19.04928
-37.16,139.76,3.3,ROBE,2014,18.96219
-37.16,139.76,3.3,ROBE,2015,18.51025
-37.16,139.76,3.3,ROBE,2016,18.18169
-37.16,139.76,3.3,ROBE,2017,18.97631
-37.16,139.76,3.3,ROBE,2018,18.85574
-37.16,139.76,3.3,ROBE,2019,20.7947
-12.68,141.92,18,WEIPAAERO,1975,32.38333
-12.68,141.92,18,WEIPAAERO,1976,31.77443
-12.68,141.92,18,WEIPAAERO,1977,32.0507
-12.68,141.92,18,WEIPAAERO,1978,33.22279
-12.68,141.92,18,WEIPAAERO,1979,32.42705
-12.68,141.92,18,WEIPAAERO,1980,32.69752
-12.68,141.92,18,WEIPAAERO,1981,32.85562
-12.68,141.92,18,WEIPAAERO,1982,32.2193
-12.68,141.92,18,WEIPAAERO,1983,32.79248
-12.68,141.92,18,WEIPAAERO,1984,32.52782
-12.68,141.92,18,WEIPAAERO,1985,32.36959
-12.68,141.92,18,WEIPAAERO,1986,33.11928
-12.68,141.92,18,WEIPAAERO,1987,32.97068
-12.68,141.92,18,WEIPAAERO,1988,33.15847
-12.68,141.92,18,WEIPAAERO,1989,32.81233
-12.68,141.92,18,WEIPAAERO,1990,32.8463
-12.68,141.92,18,WEIPAAERO,1991,32.4389
-12.68,141.92,18,WEIPAAERO,1992,32.96639
-12.68,141.92,18,WEIPAAERO,1993,32.69781
-12.68,141.92,18,WEIPAAERO,1994,32.85534
-12.68,141.92,18,WEIPAAERO,1995,32.66493
-12.68,141.92,18,WEIPAAERO,1996,32.7694
-12.68,141.92,18,WEIPAAERO,1997,32.84904
-12.68,141.92,18,WEIPAAERO,1998,33.26685
-12.68,141.92,18,WEIPAAERO,1999,32.20687
-12.68,141.92,18,WEIPAAERO,2000,32.00546
-12.68,141.92,18,WEIPAAERO,2001,33.00192
-12.68,141.92,18,WEIPAAERO,2002,33.21616
-12.68,141.92,18,WEIPAAERO,2003,33.34849
-12.68,141.92,18,WEIPAAERO,2004,32.83934
-12.68,141.92,18,WEIPAAERO,2005,33.20658
